,행정구역,2019년_계_총인구수,2019년_계_0~9세,2019년_계_10~19세,2019년_계_20~29세,2019년_계_30~39세,2019년_계_40~49세,2019년_계_50~59세,2019년_계_60~69세,2019년_계_70~79세,2019년_계_80~89세,2019년_계_90~99세,2019년_계_100세 이상,2019년_남_총인구수,2019년_남_연령구간인구수,2019년_남_0~9세,2019년_남_10~19세,2019년_남_20~29세,2019년_남_30~39세,2019년_남_40~49세,2019년_남_50~59세,2019년_남_60~69세,2019년_남_70~79세,2019년_남_80~89세,2019년_남_90~99세,2019년_남_100세 이상,2019년_여_총인구수,2019년_여_연령구간인구수,2019년_여_0~9세,2019년_여_10~19세,2019년_여_20~29세,2019년_여_30~39세,2019년_여_40~49세,2019년_여_50~59세,2019년_여_60~69세,2019년_여_70~79세,2019년_여_80~89세,2019년_여_90~99세,2019년_여_100세 이상,2020년_계_총인구수,2020년_계_0~9세,2020년_계_10~19세,2020년_계_20~29세,2020년_계_30~39세,2020년_계_40~49세,2020년_계_50~59세,2020년_계_60~69세,2020년_계_70~79세,2020년_계_80~89세,2020년_계_90~99세,2020년_계_100세 이상,2020년_남_총인구수,2020년_남_연령구간인구수,2020년_남_0~9세,2020년_남_10~19세,2020년_남_20~29세,2020년_남_30~39세,2020년_남_40~49세,2020년_남_50~59세,2020년_남_60~69세,2020년_남_70~79세,2020년_남_80~89세,2020년_남_90~99세,2020년_남_100세 이상,2020년_여_총인구수,2020년_여_연령구간인구수,2020년_여_0~9세,2020년_여_10~19세,2020년_여_20~29세,2020년_여_30~39세,2020년_여_40~49세,2020년_여_50~59세,2020년_여_60~69세,2020년_여_70~79세,2020년_여_80~89세,2020년_여_90~99세,2020년_여_100세 이상,2021년_계_총인구수,2021년_계_0~9세,2021년_계_10~19세,2021년_계_20~29세,2021년_계_30~39세,2021년_계_40~49세,2021년_계_50~59세,2021년_계_60~69세,2021년_계_70~79세,2021년_계_80~89세,2021년_계_90~99세,2021년_계_100세 이상,2021년_남_총인구수,2021년_남_연령구간인구수,2021년_남_0~9세,2021년_남_10~19세,2021년_남_20~29세,2021년_남_30~39세,2021년_남_40~49세,2021년_남_50~59세,2021년_남_60~69세,2021년_남_70~79세,2021년_남_80~89세,2021년_남_90~99세,2021년_남_100세 이상,2021년_여_총인구수,2021년_여_연령구간인구수,2021년_여_0~9세,2021년_여_10~19세,2021년_여_20~29세,2021년_여_30~39세,2021년_여_40~49세,2021년_여_50~59세,2021년_여_60~69세,2021년_여_70~79세,2021년_여_80~89세,2021년_여_90~99세,2021년_여_100세 이상,2022년_계_총인구수,2022년_계_0~9세,2022년_계_10~19세,2022년_계_20~29세,2022년_계_30~39세,2022년_계_40~49세,2022년_계_50~59세,2022년_계_60~69세,2022년_계_70~79세,2022년_계_80~89세,2022년_계_90~99세,2022년_계_100세 이상,2022년_남_총인구수,2022년_남_연령구간인구수,2022년_남_0~9세,2022년_남_10~19세,2022년_남_20~29세,2022년_남_30~39세,2022년_남_40~49세,2022년_남_50~59세,2022년_남_60~69세,2022년_남_70~79세,2022년_남_80~89세,2022년_남_90~99세,2022년_남_100세 이상,2022년_여_총인구수,2022년_여_연령구간인구수,2022년_여_0~9세,2022년_여_10~19세,2022년_여_20~29세,2022년_여_30~39세,2022년_여_40~49세,2022년_여_50~59세,2022년_여_60~69세,2022년_여_70~79세,2022년_여_80~89세,2022년_여_90~99세,2022년_여_100세 이상,2023년_계_총인구수,2023년_계_0~9세,2023년_계_10~19세,2023년_계_20~29세,2023년_계_30~39세,2023년_계_40~49세,2023년_계_50~59세,2023년_계_60~69세,2023년_계_70~79세,2023년_계_80~89세,2023년_계_90~99세,2023년_계_100세 이상,2023년_남_총인구수,2023년_남_연령구간인구수,2023년_남_0~9세,2023년_남_10~19세,2023년_남_20~29세,2023년_남_30~39세,2023년_남_40~49세,2023년_남_50~59세,2023년_남_60~69세,2023년_남_70~79세,2023년_남_80~89세,2023년_남_90~99세,2023년_남_100세 이상,2023년_여_총인구수,2023년_여_연령구간인구수,2023년_여_0~9세,2023년_여_10~19세,2023년_여_20~29세,2023년_여_30~39세,2023년_여_40~49세,2023년_여_50~59세,2023년_여_60~69세,2023년_여_70~79세,2023년_여_80~89세,2023년_여_90~99세,2023년_여_100세 이상,2024년_계_총인구수,2024년_계_0~9세,2024년_계_10~19세,2024년_계_20~29세,2024년_계_30~39세,2024년_계_40~49세,2024년_계_50~59세,2024년_계_60~69세,2024년_계_70~79세,2024년_계_80~89세,2024년_계_90~99세,2024년_계_100세 이상,2024년_남_총인구수,2024년_남_연령구간인구수,2024년_남_0~9세,2024년_남_10~19세,2024년_남_20~29세,2024년_남_30~39세,2024년_남_40~49세,2024년_남_50~59세,2024년_남_60~69세,2024년_남_70~79세,2024년_남_80~89세,2024년_남_90~99세,2024년_남_100세 이상,2024년_여_총인구수,2024년_여_연령구간인구수,2024년_여_0~9세,2024년_여_10~19세,2024년_여_20~29세,2024년_여_30~39세,2024년_여_40~49세,2024년_여_50~59세,2024년_여_60~69세,2024년_여_70~79세,2024년_여_80~89세,2024년_여_90~99세,2024년_여_100세 이상
85,세종특별자치시  (3600000000),"340,575","47,249","40,037","36,340","61,464","64,472","42,480","27,208","13,445","6,764","1,063",53,"169,845","169,845","24,152","20,094","18,357","29,984","33,224","21,980","13,479","6,078","2,249",239,9,"170,730","170,730","23,097","19,943","17,983","31,480","31,248","20,500","13,729","7,367","4,515",824,44,"355,831","47,283","42,677","37,453","61,492","68,831","45,205","30,139","14,392","7,109","1,200",50,"177,568","177,568","24,188","21,419","19,050","30,004","35,188","23,494","14,935","6,602","2,415",263,10,"178,263","178,263","23,095","21,258","18,403","31,488","33,643","21,711","15,204","7,790","4,694",937,40,"371,895","47,063","45,794","38,510","61,719","72,764","48,876","33,522","14,775","7,557","1,288",27,"185,678","185,678","23,984","23,081","19,728","30,131","36,831","25,581","16,596","6,870","2,606",263,7.0,"186,217","186,217","23,079","22,713","18,782","31,588","35,933","23,295","16,926","7,905","4,951","1,025",20,"383,591","45,951","49,002","38,379","61,083","76,504","51,667","35,788","15,705","8,079","1,398",35,"191,389","191,389","23,379","24,647","19,705","29,949","38,230","27,126","17,797","7,394","2,883",272,7.0,"192,202","192,202","22,572","24,355","18,674","31,134","38,274","24,541","17,991","8,311","5,196","1,126",28,"386,525","43,541","50,736","37,810","59,340","77,183","54,433","37,233","16,478","8,234","1,494",43,"192,524","192,524","22,122","25,585","19,199","29,268","38,244","28,501","18,533","7,793","2,972",302,5.0,"194,001","194,001","21,419","25,151","18,611","30,072","38,939","25,932","18,700","8,685","5,262","1,192",38,"390,685","41,351","52,539","37,080","58,822","77,093","57,130","38,784","17,782","8,412","1,653",39,"194,413","194,413","21,001","26,570","18,879","29,024","37,875","29,798","19,327","8,506","3,076",353,4.0,"196,272","196,272","20,350","25,969","18,201","29,798","39,218","27,332","19,457","9,276","5,336","1,300",35
87,경기도  (4100000000),"13,239,666","1,184,990","1,355,462","1,770,695","1,925,827","2,290,198","2,198,828","1,399,372","737,272","325,340","47,768","3,914","6,659,995","6,659,995","607,414","698,188","931,439","988,359","1,163,371","1,115,137","694,626","332,647","116,360","11,422","1,032","6,579,671","6,579,671","577,576","657,274","839,256","937,468","1,126,827","1,083,691","704,746","404,625","208,980","36,346","2,882","13,427,014","1,145,984","1,328,214","1,807,848","1,907,459","2,299,423","2,234,920","1,532,434","765,815","348,213","52,389","4,315","6,754,469","6,754,469","586,787","682,846","951,737","982,843","1,168,836","1,132,305","761,522","347,382","126,549","12,505","1,157","6,672,545","6,672,545","559,197","645,368","856,111","924,616","1,130,587","1,102,615","770,912","418,433","221,664","39,884","3,158","13,565,450","1,099,927","1,321,005","1,798,269","1,900,447","2,296,173","2,274,844","1,669,601","773,573","374,488","55,363","1,760","6,827,298","6,827,298","562,739","678,063","947,823","983,619","1,168,232","1,152,627","830,282","352,810","137,676","13,079",348.0,"6,738,152","6,738,152","537,188","642,942","850,446","916,828","1,127,941","1,122,217","839,319","420,763","236,812","42,284","1,412","13,589,432","1,040,954","1,327,726","1,737,291","1,882,300","2,284,603","2,293,422","1,750,962","808,663","403,721","58,065","1,725","6,839,276","6,839,276","532,630","680,443","916,141","978,227","1,162,714","1,159,994","872,468","371,412","151,010","13,881",356.0,"6,750,156","6,750,156","508,324","647,283","821,150","904,073","1,121,889","1,133,428","878,494","437,251","252,711","44,184","1,369","13,630,821","989,550","1,320,631","1,682,138","1,878,734","2,256,931","2,335,999","1,831,793","847,103","423,029","63,061","1,852","6,855,895","6,855,895","506,358","675,747","885,110","979,572","1,150,795","1,177,701","914,132","391,368","159,419","15,304",389.0,"6,774,926","6,774,926","483,192","644,884","797,028","899,162","1,106,136","1,158,298","917,661","455,735","263,610","47,757","1,463","13,694,685","939,988","1,318,307","1,627,548","1,907,383","2,214,874","2,357,607","1,911,010","905,114","440,674","70,233","1,947","6,882,186","6,882,186","481,144","674,010","853,005","997,554","1,130,022","1,186,937","953,479","420,816","167,243","17,543",433.0,"6,812,499","6,812,499","458,844","644,297","774,543","909,829","1,084,852","1,170,670","957,531","484,298","273,431","52,690","1,514"
145,강원도  (4200000000),"1,541,502","109,556","143,799","181,102","170,669","228,292","270,588","223,088","135,991","67,330","10,293",794,"775,386","775,386","56,078","74,961","101,470","89,075","117,822","138,497","110,761","60,658","23,453","2,363",248,"766,116","766,116","53,478","68,838","79,632","81,594","110,470","132,091","112,327","75,333","43,877","7,930",546,"1,542,840","105,598","137,508","180,015","166,349","224,378","267,815","241,578","135,459","72,012","11,264",864,"776,505","776,505","54,030","71,555","101,305","87,423","115,276","137,661","120,154","60,730","25,547","2,558",266,"766,335","766,335","51,568","65,953","78,710","78,926","109,102","130,154","121,424","74,729","46,465","8,706",598,"1,538,492","100,971","133,885","175,424","162,817","219,422","264,586","260,158","132,627","76,586","11,658",358,"774,332","774,332","51,606","69,604","98,744","85,867","112,385","136,544","129,786","59,795","27,366","2,566",69.0,"764,160","764,160","49,365","64,281","76,680","76,950","107,037","128,042","130,372","72,832","49,220","9,092",289,"1,536,498","96,036","132,133","170,194","160,365","215,872","262,025","267,950","138,112","81,500","11,974",337,"772,947","772,947","49,157","68,543","95,604","84,970","110,010","135,371","134,060","63,170","29,382","2,616",64.0,"763,551","763,551","46,879","63,590","74,590","75,395","105,862","126,654","133,890","74,942","52,118","9,358",273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,강원특별자치도  (5100000000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,527,807","90,872","129,053","163,610","158,594","208,819","262,513","275,323","141,876","84,135","12,622",390,"768,449","768,449","46,463","66,935","91,639","84,692","106,310","135,485","138,020","65,495","30,543","2,775",92.0,"759,358","759,358","44,409","62,118","71,971","73,902","102,509","127,028","137,303","76,381","53,592","9,847",298,"1,517,766","85,769","126,637","156,210","158,524","200,689","260,847","279,134","149,552","86,358","13,625",421,"763,025","763,025","43,745","65,534","87,401","84,969","102,093","134,405","140,049","70,018","31,692","3,020",99.0,"754,741","754,741","42,024","61,103","68,809","73,555","98,596","126,442","139,085","79,534","54,666","10,605",322
185,충청북도  (4300000000),"1,600,007","129,285","154,357","200,205","200,080","243,597","274,429","207,296","118,902","62,856","8,466",534,"810,384","810,384","66,062","80,487","111,152","105,427","126,389","140,888","103,594","53,061","21,255","1,918",151,"789,623","789,623","63,223","73,870","89,053","94,653","117,208","133,541","103,702","65,841","41,601","6,548",383,"1,600,837","123,371","149,379","199,209","194,677","241,194","273,800","223,341","120,519","65,569","9,209",569,"811,591","811,591","63,068","77,703","110,849","103,283","124,974","140,958","111,733","54,272","22,539","2,051",161,"789,246","789,246","60,303","71,676","88,360","91,394","116,220","132,842","111,608","66,247","43,030","7,158",408,"1,597,427","116,975","146,411","194,415","190,607","237,327","270,874","241,697","120,068","69,193","9,592",268,"810,672","810,672","59,729","76,037","108,354","101,877","122,922","139,540","121,418","54,663","24,012","2,081",39.0,"786,755","786,755","57,246","70,374","86,061","88,730","114,405","131,334","120,279","65,405","45,181","7,511",229,"1,595,058","109,410","145,882","188,310","187,432","236,190","268,313","251,466","123,834","73,755","10,187",279,"810,782","810,782","55,944","75,584","104,821","101,564","122,170","138,266","126,901","57,357","25,901","2,223",51.0,"784,276","784,276","53,466","70,298","83,489","85,868","114,020","130,047","124,565","66,477","47,854","7,964",228,"1,593,469","103,333","144,446","181,676","187,761","230,702","272,450","257,982","128,433","75,249","11,181",256,"810,448","810,448","52,921","74,720","100,616","102,774","119,606","140,085","130,480","60,151","26,651","2,404",40.0,"783,021","783,021","50,412","69,726","81,060","84,987","111,096","132,365","127,502","68,282","48,598","8,777",216,"1,591,177","97,837","142,996","173,746","189,274","225,024","273,441","264,085","135,995","76,117","12,378",284,"809,920","809,920","50,291","73,686","95,958","104,096","116,987","140,641","133,917","64,357","27,212","2,730",45.0,"781,257","781,257","47,546","69,310","77,788","85,178","108,037","132,800","130,168","71,638","48,905","9,648",239
201,충청남도  (4400000000),"2,123,709","181,907","208,186","245,737","279,253","328,355","341,504","261,164","166,601","96,991","13,146",865,"1,081,938","1,081,938","93,227","108,069","134,935","149,425","175,174","179,502","129,894","74,600","33,866","3,048",198,"1,041,771","1,041,771","88,680","100,117","110,802","129,828","153,181","162,002","131,270","92,001","63,125","10,098",667,"2,121,029","172,628","202,548","243,200","268,598","327,791","340,183","279,372","171,439","99,965","14,384",921,"1,082,634","1,082,634","88,428","105,190","134,208","144,598","174,709","179,676","139,575","77,607","35,055","3,384",204,"1,038,395","1,038,395","84,200","97,358","108,992","124,000","153,082","160,507","139,797","93,832","64,910","11,000",717,"2,119,257","162,726","200,673","238,297","259,565","325,419","340,591","299,801","172,067","104,173","15,528",417,"1,083,366","1,083,366","83,319","104,165","131,774","139,987","173,385","180,799","150,583","79,071","36,574","3,644",65.0,"1,035,891","1,035,891","79,407","96,508","106,523","119,578","152,034","159,792","149,218","92,996","67,599","11,884",352,"2,123,037","152,498","202,299","231,139","253,435","327,001","341,662","313,734","173,947","109,748","17,137",437,"1,086,632","1,086,632","78,092","104,744","128,393","137,121","173,888","181,501","158,781","81,106","38,888","4,065",53.0,"1,036,405","1,036,405","74,406","97,555","102,746","116,314","153,113","160,161","154,953","92,841","70,860","13,072",384,"2,130,119","143,771","202,057","225,658","251,099","323,996","350,093","325,082","178,624","110,575","18,670",494,"1,091,570","1,091,570","73,713","104,493","125,506","136,399","172,380","185,944","165,155","84,068","39,366","4,478",68.0,"1,038,549","1,038,549","70,058","97,564","100,152","114,700","151,616","164,149","159,927","94,556","71,209","14,192",426,"2,136,574","135,316","201,787","220,268","252,339","317,999","353,357","335,114","188,307","111,022","20,577",488,"1,096,128","1,096,128","69,467","104,188","122,159","137,957","169,167","187,836","171,071","89,369","39,850","4,988",76.0,"1,040,446","1,040,446","65,849","97,599","98,109","114,382","148,832","165,521","164,043","98,938","71,172","15,589",412
219,전라북도  (4500000000),"1,818,917","137,083","182,472","213,865","197,979","274,445","303,635","242,850","164,877","88,415","12,492",804,"904,110","904,110","70,300","94,532","115,138","101,899","142,008","156,274","119,879","71,760","29,342","2,815",163,"914,807","914,807","66,783","87,940","98,727","96,080","132,437","147,361","122,971","93,117","59,073","9,677",641,"1,804,104","128,692","174,963","211,464","189,012","268,277","299,522","255,829","170,340","91,504","13,645",856,"896,874","896,874","66,002","90,603","114,209","97,465","138,330","154,888","126,312","75,155","30,700","3,033",177,"907,230","907,230","62,690","84,360","97,255","91,547","129,947","144,634","129,517","95,185","60,804","10,612",679,"1,786,855","119,673","170,128","206,579","182,181","259,675","298,654","268,393","170,337","95,991","14,839",405,"888,994","888,994","61,472","88,061","111,771","94,160","133,465","155,109","132,849","76,144","32,655","3,254",54.0,"897,861","897,861","58,201","82,067","94,808","88,021","126,210","143,545","135,544","94,193","63,336","11,585",351,"1,769,607","110,400","167,541","198,284","176,505","253,575","297,923","277,139","168,628","103,594","15,556",462,"880,592","880,592","56,485","86,549","107,645","91,518","129,889","154,957","137,871","76,684","35,531","3,399",64.0,"889,015","889,015","53,915","80,992","90,639","84,987","123,686","142,966","139,268","91,944","68,063","12,157",398,"1,754,757","102,482","164,304","190,813","172,999","245,114","300,818","284,897","171,805","104,131","16,920",474,"873,419","873,419","52,352","84,960","103,468","90,056","125,613","156,268","142,143","78,851","35,933","3,714",61.0,"881,338","881,338","50,130","79,344","87,345","82,943","119,501","144,550","142,754","92,954","68,198","13,206",413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,전북특별자치도  (5200000000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,738,690","95,081","161,370","181,258","172,652","234,476","301,960","288,862","179,787","104,235","18,547",462,"866,030","866,030","48,534","83,492","98,552","90,280","119,955","156,744","144,724","83,098","36,433","4,163",55.0,"872,660","872,660","46,547","77,878","82,706","82,372","114,521","145,216","144,138","96,689","67,802","14,384",407
254,전라남도  (4600000000),"1,868,745","139,429","175,262","204,910","195,424","266,036","318,048","257,341","192,430","104,585","14,485",795,"937,674","937,674","71,185","91,010","113,410","102,774","142,564","169,455","129,010","82,744","32,474","2,931",117,"931,071","931,071","68,244","84,252","91,500","92,650","123,472","148,593","128,331","109,686","72,111","11,554",678,"1,851,549","132,202","167,308","200,709","186,064","259,749","313,679","272,377","192,906","109,618","16,067",870,"930,615","930,615","67,356","86,808","112,080","97,929","138,946","168,090","137,191","84,379","34,535","3,179",122,"920,934","920,934","64,846","80,500","88,629","88,135","120,803","145,589","135,186","108,527","75,083","12,888",748,"1,832,803","123,712","163,148","193,735","178,428","252,254","312,463","284,871","191,022","115,490","17,216",464,"922,221","922,221","63,098","84,416","108,408","93,924","134,387","168,369","144,081","85,149","36,917","3,422",50.0,"910,582","910,582","60,614","78,732","85,327","84,504","117,867","144,094","140,790","105,873","78,573","13,794",414,"1,817,697","114,889","161,566","185,970","172,262","247,532","311,348","293,838","188,760","122,806","18,184",542,"915,272","915,272","58,743","83,264","104,135","90,528","131,641","167,809","149,873","85,803","39,775","3,646",55.0,"902,425","902,425","56,146","78,302","81,835","81,734","115,891","143,539","143,965","102,957","83,031","14,538",487,"1,804,217","107,726","158,933","178,152","169,502","240,813","310,282","305,457","189,922","123,690","19,148",592,"909,548","909,548","55,007","81,807","99,758","89,471","127,824","167,170","156,840","87,378","40,423","3,801",69.0,"894,669","894,669","52,719","77,126","78,394","80,031","112,989","143,112","148,617","102,544","83,267","15,347",523,"1,788,819","101,368","156,438","169,229","169,144","232,746","308,317","311,699","195,421","123,222","20,694",541,"902,380","902,380","51,755","80,256","94,710","89,493","123,138","166,276","160,720","90,957","40,831","4,171",73.0,"886,439","886,439","49,613","76,182","74,519","79,651","109,608","142,041","150,979","104,464","82,391","16,523",468
277,경상북도  (4700000000),"2,665,836","200,184","235,748","294,550","306,807","391,533","465,268","386,456","237,963","129,177","17,223",927,"1,342,037","1,342,037","103,223","124,249","165,620","163,100","204,587","239,878","191,200","104,400","42,016","3,567",197,"1,323,799","1,323,799","96,961","111,499","128,930","143,707","186,946","225,390","195,256","133,563","87,161","13,656",730,"2,639,422","189,561","225,924","284,163","291,117","383,508","459,662","409,250","241,411","135,047","18,786",993,"1,329,211","1,329,211","97,729","118,670","160,830","155,283","200,206","237,742","202,941","107,476","44,291","3,831",212,"1,310,211","1,310,211","91,832","107,254","123,333","135,834","183,302","221,920","206,309","133,935","90,756","14,955",781,"2,626,609","178,515","221,964","276,021","279,475","377,180","454,427","433,047","244,151","140,963","20,313",553,"1,323,661","1,323,661","91,921","116,463","156,417","149,655","196,384","235,784","215,957","110,147","46,691","4,181",61.0,"1,302,948","1,302,948","86,594","105,501","119,604","129,820","180,796","218,643","217,090","134,004","94,272","16,132",492,"2,600,492","165,119","220,579","261,320","268,368","369,977","449,269","446,069","248,866","148,945","21,453",527,"1,311,881","1,311,881","84,918","115,633","148,701","144,472","192,241","233,336","224,099","113,895","50,038","4,490",58.0,"1,288,611","1,288,611","80,201","104,946","112,619","123,896","177,736","215,933","221,970","134,971","98,907","16,963",469,"2,554,324","151,926","217,311","248,255","259,154","357,366","444,707","449,427","252,946","150,000","22,667",565,"1,290,298","1,290,298","78,092","113,675","142,133","140,706","186,024","230,473","226,589","117,089","50,686","4,777",54.0,"1,264,026","1,264,026","73,834","103,636","106,122","118,448","171,342","214,234","222,838","135,857","99,314","17,890",511,"2,531,384","140,258","215,753","235,821","255,763","344,000","441,289","457,429","264,989","150,622","24,909",551,"1,280,547","1,280,547","72,107","112,797","135,339","140,152","179,173","228,733","231,244","124,324","51,295","5,324",59.0,"1,250,837","1,250,837","68,151","102,956","100,482","115,611","164,827","212,556","226,185","140,665","99,327","19,585",492
303,경상남도  (4800000000),"3,362,553","285,500","333,957","387,562","422,681","543,280","585,420","430,008","239,382","118,395","15,649",719,"1,692,032","1,692,032","146,864","175,099","214,250","220,180","280,017","298,217","213,739","104,179","36,288","3,053",146,"1,670,521","1,670,521","138,636","158,858","173,312","202,501","263,263","287,203","216,269","135,203","82,107","12,596",573,"3,340,216","268,766","324,214","378,436","399,558","536,223","582,448","462,731","245,191","124,648","17,174",827,"1,681,423","1,681,423","138,139","169,631","210,511","208,912","276,112","297,249","230,016","108,436","38,987","3,253",177,"1,658,793","1,658,793","130,627","154,583","167,925","190,646","260,111","285,199","232,715","136,755","85,661","13,921",650,"3,314,183","250,669","319,461","362,661","379,886","527,396","579,779","494,113","249,720","131,422","18,682",394,"1,668,338","1,668,338","128,993","166,472","202,593","198,989","271,358","296,690","245,713","112,084","41,890","3,497",59.0,"1,645,845","1,645,845","121,676","152,989","160,068","180,897","256,038","283,089","248,400","137,636","89,532","15,185",335,"3,280,493","229,942","318,924","341,089","362,225","519,743","576,029","514,199","259,695","138,257","20,006",384,"1,651,675","1,651,675","118,201","165,885","191,246","190,640","266,716","295,064","256,450","118,710","44,961","3,751",51.0,"1,628,818","1,628,818","111,741","153,039","149,843","171,585","253,027","280,965","257,749","140,985","93,296","16,255",333,"3,251,158","211,999","315,947","322,711","350,135","505,303","582,857","529,417","269,057","141,937","21,352",443,"1,636,987","1,636,987","109,126","163,921","181,299","185,290","259,730","297,614","265,076","124,074","46,745","4,055",57.0,"1,614,171","1,614,171","102,873","152,026","141,412","164,845","245,573","285,243","264,341","144,983","95,192","17,297",386,"3,228,380","195,007","314,142","305,683","345,727","489,536","584,759","540,616","284,691","144,354","23,414",451,"1,626,926","1,626,926","100,355","162,707","172,576","184,290","251,519","298,890","270,511","133,040","48,402","4,569",67.0,"1,601,454","1,601,454","94,652","151,435","133,107","161,437","238,017","285,869","270,105","151,651","95,952","18,845",384
330,제주특별자치도  (5000000000),"670,989","62,286","72,127","82,155","84,830","113,091","110,759","74,425","44,580","22,724","3,742",270,"337,345","337,345","32,032","37,708","43,452","43,072","58,563","57,690","36,754","20,109","7,382",549,34,"333,644","333,644","30,254","34,419","38,703","41,758","54,528","53,069","37,671","24,471","15,342","3,193",236,"674,635","60,297","70,661","82,746","82,555","112,376","112,401","79,761","45,591","23,892","4,059",296,"338,609","338,609","30,968","36,968","43,708","41,788","57,969","58,346","39,555","20,694","7,975",598,40,"336,026","336,026","29,329","33,693","39,038","40,767","54,407","54,055","40,206","24,897","15,917","3,461",256,"676,759","57,987","70,369","80,923","81,026","111,251","114,905","84,877","45,783","25,230","4,213",195,"339,177","339,177","29,782","36,810","42,819","40,755","56,996","59,685","42,122","20,913","8,623",662,10.0,"337,582","337,582","28,205","33,559","38,104","40,271","54,255","55,220","42,755","24,870","16,607","3,551",185,"678,159","54,806","70,873","77,720","79,539","110,998","117,262","89,005","46,921","26,288","4,516",231,"339,590","339,590","28,140","36,779","41,252","40,132","56,630","60,847","44,241","21,561","9,216",783,9.0,"338,569","338,569","26,666","34,094","36,468","39,407","54,368","56,415","44,764","25,360","17,072","3,733",222,"675,252","51,403","70,469","74,037","78,167","108,720","118,487","93,983","47,881","26,824","4,986",295,"337,976","337,976","26,386","36,468","39,448","39,613","55,331","61,292","46,954","21,993","9,556",918,17.0,"337,276","337,276","25,017","34,001","34,589","38,554","53,389","57,195","47,029","25,888","17,268","4,068",278,"670,368","47,756","70,262","70,009","77,588","105,218","119,431","96,993","49,920","27,422","5,537",232,"335,255","335,255","24,475","36,234","37,376","39,488","53,180","61,802","48,562","23,054","9,951","1,118",15.0,"335,113","335,113","23,281","34,028","32,633","38,100","52,038","57,629","48,431","26,866","17,471","4,419",217
